,@context,@id,@type,dc:date,dct:valid,odpt:carComposition,odpt:delay,odpt:destinationStation,odpt:frequency,odpt:fromStation,odpt:index,odpt:operator,odpt:originStation,odpt:railDirection,odpt:railway,odpt:toStation,odpt:trainNumber,odpt:trainOwner,odpt:trainType,owl:sameAs
498,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:1c79cfc7-d4de-4734-bfbf-49123bfffae2,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Okachimachi,4.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,,1415G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1415G
499,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:0b8dec58-af31-4d12-8865-3ba07e4b4c7c,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Shinagawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,,1413G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1413G
500,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:6e9c7b68-024b-4a35-a96c-82a532465b06,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Tamachi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,,1417G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1417G
501,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:fa9d9103-6282-47f9-9c6a-70f35b8b00f0,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Uguisudani,1.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,,1421G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1421G
502,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:0dcba8ab-6817-462d-a89b-ce8a274ebcec,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.NishiNippori,2.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,,1451G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1451G
503,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:0280ddaa-4b8d-4d0b-ae91-5f5786661104,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Komagome,1.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,odpt.Station:JR-East.Yamanote.Tabata,1475G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1475G
504,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:ae86fc5f-ecf1-47d9-a364-0ab09720d692,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Otsuka,2.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,odpt.Station:JR-East.Yamanote.Sugamo,1423G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1423G
505,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:9a562565-0b6f-4593-b7df-4741f235fb4b,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Ikebukuro,1.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,,1407G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1407G
506,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:0ef74392-325c-4362-b581-38842b38bb78,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Osaki,1.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,odpt.Station:JR-East.Yamanote.Gotanda,1503G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1503G
507,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:cb977990-a3ae-4bcf-b570-02e01fa663e1,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Yoyogi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,odpt.Station:JR-East.Yamanote.Shinjuku,1409G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1409G
508,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:fc43c734-1156-4eaf-8d79-188284d7ba24,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Harajuku,1.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,,1401G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1401G
509,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:0a104ec5-2f2b-43b4-b018-e8e383cb2e2f,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Ebisu,2.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,odpt.Station:JR-East.Yamanote.Shibuya,1527G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1527G
510,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:c189d728-614f-4924-8498-45994713ff4f,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,11.0,0.0,['odpt.Station:JR-East.Yamanote.Osaki'],,odpt.Station:JR-East.Yamanote.Meguro,3.0,odpt.Operator:JR-East,,odpt.RailDirection:OuterLoop,odpt.Railway:JR-East.Yamanote,,1511G,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yamanote.1511G
511,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:2441a05a-ba3b-4e21-8325-ce69a386c643,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.Sakuragicho'],,odpt.Station:JR-East.Yokohama.Tokaichiba,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Nakayama,1446K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1446K
512,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:7e9c2e2f-c9e6-4522-b6be-d217f970a291,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.Sakuragicho'],,odpt.Station:JR-East.Yokohama.ShinYokohama,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,,4412K,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.Yokohama.4412K
513,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:1f902c4a-3e89-4ef4-bc2d-ee8c2d012b5e,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,60.0,['odpt.Station:JR-East.KeihinTohokuNegishi.Sakuragicho'],,odpt.Station:JR-East.Yokohama.Yabe,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Fuchinobe,4422K,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.Yokohama.4422K
514,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:1eb1d859-3bc4-405c-b17d-10bffbfcaf45,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.Sakuragicho'],,odpt.Station:JR-East.Yokohama.Hashimoto,2.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Sagamihara,1532K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1532K
515,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:e5c310d3-1e41-4033-9478-45ea82af2fdf,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.Sakuragicho'],,odpt.Station:JR-East.Yokohama.Hachioji,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,,4540K,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.Yokohama.4540K
516,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:2edf8a39-f03a-41f7-92d5-45c6114a29a3,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.HigashiKanagawa'],,odpt.Station:JR-East.Yokohama.Aihara,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,,1550K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1550K
517,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:11580cd5-ced6-4d05-b252-cdcd4283bbac,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,60.0,['odpt.Station:JR-East.Yokohama.HigashiKanagawa'],,odpt.Station:JR-East.Yokohama.Machida,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Naruse,1406K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1406K
518,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:262d54ed-d4e0-4879-b9da-8493c816763e,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.HigashiKanagawa'],,odpt.Station:JR-East.Yokohama.Kamoi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Kozukue,1424K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1424K
519,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:7d0e4c1f-d101-411d-91e0-f187ddf23cf1,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.KeihinTohokuNegishi.Sakuragicho'],,odpt.Station:JR-East.Yokohama.HigashiKanagawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokohama,,1410K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1410K
520,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:57da882c-6a05-40ce-b984-541e5290969c,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hachioji'],,odpt.Station:JR-East.Yokohama.ShinYokohama,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,,1431K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1431K
521,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:f6bf3e3b-c931-469a-912e-1f4e971bd83e,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hachioji'],,odpt.Station:JR-East.Yokohama.Naruse,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Machida,1449K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1449K
522,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:183b87ed-e11e-46dd-83c2-6b231dfffce7,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hachioji'],,odpt.Station:JR-East.Yokohama.Sagamihara,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Hashimoto,1443K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1443K
523,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:7589010c-fc94-4869-b697-ae93b7ecbdb8,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hachioji'],,odpt.Station:JR-East.Yokohama.Nagatsuta,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Naruse,4409K,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.Yokohama.4409K
524,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:d948d1f7-8154-4fee-8b66-f13a18396b93,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hachioji'],,odpt.Station:JR-East.Yokohama.Aihara,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Hachiojiminamino,4439K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.4439K
525,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:7f2a3a72-ac10-4202-843b-440e3e847d03,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hachioji'],,odpt.Station:JR-East.Yokohama.HigashiKanagawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,,4519K,,odpt.TrainType:JR-East.Rapid,odpt.Train:JR-East.Yokohama.4519K
526,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:d07a8d4d-fca7-4e73-b64f-d93d27f8b7b1,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hashimoto'],,odpt.Station:JR-East.Yokohama.Kamoi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,odpt.Station:JR-East.Yokohama.Nakayama,1403K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1403K
527,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:810e3291-253b-44d7-9f4c-0799503f5506,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hashimoto'],,odpt.Station:JR-East.Yokohama.HigashiKanagawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,,1527K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1527K
528,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:6e34f078-2b42-4452-8268-c7a6d92afd33,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hashimoto'],,odpt.Station:JR-East.Yokohama.Fuchinobe,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokohama,,1437K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.Yokohama.1437K
529,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:75c27105-1525-4624-a242-5a83629bcfb2,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,8.0,0.0,['odpt.Station:JR-East.Yokohama.Hachioji'],,odpt.Station:JR-East.KeihinTohokuNegishi.Sakuragicho,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Northbound,odpt.Railway:JR-East.KeihinTohokuNegishi,,1517K,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.KeihinTohokuNegishi.1517K
530,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:8aeca82b-91ec-4d37-bffe-f52ae87b2423,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,6.0,0.0,['odpt.Station:JR-East.Yokosuka.Yokohama'],,odpt.Station:JR-East.Yokosuka.ShinKawasaki,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.Yokosuka,odpt.Station:JR-East.Yokosuka.Yokohama,2026M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.Yokosuka.2026M
531,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:bb978a54-80c7-480f-a4c6-305856c08246,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,12.0,0.0,['odpt.Station:JR-East.NaritaAirportBranch.NaritaAirportTerminal1'],,odpt.Station:JR-East.SobuRapid.Bakurocho,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Outbound,odpt.Railway:JR-East.SobuRapid,odpt.Station:JR-East.SobuRapid.Kinshicho,2035M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.SobuRapid.2035M
532,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:dd3bb966-8b0a-4e55-baf4-d69355e97cac,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,6.0,0.0,['odpt.Station:JR-East.NaritaAirportBranch.NaritaAirportTerminal1'],,odpt.Station:JR-East.Yokosuka.ShinKawasaki,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokosuka,odpt.Station:JR-East.Yokosuka.MusashiKosugi,2037M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.Yokosuka.2037M
533,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:b003762a-582e-4859-808b-1e8520b146be,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,6.0,0.0,['odpt.Station:JR-East.NaritaAirportBranch.NaritaAirportTerminal1'],,odpt.Station:JR-East.Yokosuka.Ofuna,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.Yokosuka,,2039M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.Yokosuka.2039M
534,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:be09aef2-db41-4df8-91d2-2eada636f75b,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,6.0,0.0,['odpt.Station:JR-East.ShonanShinjuku.Ikebukuro'],,odpt.Station:JR-East.ShonanShinjuku.Shibuya,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Northbound,odpt.Railway:JR-East.ShonanShinjuku,odpt.Station:JR-East.ShonanShinjuku.Shinjuku,2226M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.ShonanShinjuku.2226M
535,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:46da71e9-d608-4667-bac6-6f0ce9735b2d,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,12.0,60.0,['odpt.Station:JR-East.ShonanShinjuku.Ikebukuro'],,odpt.Station:JR-East.SobuRapid.ShinKoiwa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Inbound,odpt.Railway:JR-East.SobuRapid,odpt.Station:JR-East.SobuRapid.Kinshicho,2028M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.SobuRapid.2028M
536,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:e318359c-d3b7-4e89-affe-7e914d6e24dc,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,6.0,0.0,['odpt.Station:JR-East.NaritaAirportBranch.NaritaAirportTerminal1'],,odpt.Station:JR-East.Chuo.Otsuki,1.0,odpt.Operator:JR-East,,odpt.RailDirection:成田空港方面（高尾）,odpt.Railway:JR-East.Chuo,,9241M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.Chuo.9241M
537,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:a3a69f43-ce61-4a4a-b8b5-62609bd10ed0,odpt:Train,2018-09-17T15:08:35+09:00,2018-09-17T15:13:35+09:00,6.0,0.0,['odpt.Station:JR-East.NaritaAirportBranch.NaritaAirportTerminal1'],,odpt.Station:JR-East.ShonanShinjuku.Shinjuku,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Southbound,odpt.Railway:JR-East.ShonanShinjuku,,2237M,,odpt.TrainType:JR-East.LimitedExpress,odpt.Train:JR-East.ShonanShinjuku.2237M
538,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:b20b6ad0-ddfd-41ea-bb08-99f793db23a8,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,60.0,['odpt.Station:JR-East.ChuoSobuLocal.Mitaka'],,odpt.Station:JR-East.ChuoSobuLocal.Kichijoji,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,odpt.Station:JR-East.ChuoSobuLocal.Mitaka,1313C,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1313C
539,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:d89db884-e089-4148-8a9d-757fb4518c6a,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.ChuoSobuLocal.Mitaka'],,odpt.Station:JR-East.ChuoSobuLocal.NishiFunabashi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,,1561C,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1561C
540,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:78273f09-3214-4cc1-a644-2dea58bc7403,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.ChuoSobuLocal.Nakano'],,odpt.Station:JR-East.ChuoSobuLocal.HigashiFunabashi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,odpt.Station:JR-East.ChuoSobuLocal.Funabashi,1457C,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1457C
541,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:6d124cd2-a7ce-4ee4-98f8-d1e18b1a67b5,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.ChuoSobuLocal.Mitaka'],,odpt.Station:JR-East.ChuoSobuLocal.Kinshicho,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,,1467C,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1467C
542,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:aa1a2591-2888-4e08-adff-9fe353a43a8c,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.ChuoSobuLocal.Mitaka'],,odpt.Station:JR-East.ChuoSobuLocal.ShinKemigawa,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,odpt.Station:JR-East.ChuoSobuLocal.Makuhari,1505C,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1505C
543,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:6d38bdff-4db1-4592-a6bd-73497792fdcf,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.ChuoSobuLocal.Mitaka'],,odpt.Station:JR-East.ChuoSobuLocal.Chiba,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,,1507B,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1507B
544,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:9b92e8e7-980e-470c-b23a-79e3eebc8a4e,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.ChuoSobuLocal.Nakano'],,odpt.Station:JR-East.ChuoSobuLocal.Chiba,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,,1523B,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1523B
545,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:4e1eb8c8-81b2-48f8-8c68-325c5006c117,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.ChuoSobuLocal.Mitaka'],,odpt.Station:JR-East.ChuoSobuLocal.Tsudanuma,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,,1527C,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1527C
546,http://vocab.odpt.org/context_odpt.jsonld,urn:uuid:31d491c3-28d7-416d-927b-4e7a87e99324,odpt:Train,2018-09-17T15:08:36+09:00,2018-09-17T15:13:36+09:00,10.0,0.0,['odpt.Station:JR-East.ChuoSobuLocal.Nakano'],,odpt.Station:JR-East.ChuoSobuLocal.Asakusabashi,1.0,odpt.Operator:JR-East,,odpt.RailDirection:Westbound,odpt.Railway:JR-East.ChuoSobuLocal,,1441B,,odpt.TrainType:JR-East.Local,odpt.Train:JR-East.ChuoSobuLocal.1441B
