,@context,@id,@type,dc:date,dct:valid,odpt:busNumber,odpt:busroute,odpt:busroutePattern,odpt:frequency,odpt:fromBusstopPole,odpt:fromBusstopPoleTime,odpt:note,odpt:operator,odpt:startingBusstopPole,odpt:terminalBusstopPole,odpt:toBusstopPole,owl:sameAs
149,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A36,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,M176,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72002.1,15,odpt.BusstopPole:Toei.Shinkibahigashi.2037.1,2018-08-29T08:41:56+09:00,M176:木１１甲:72002:1:新木場東:東千石橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Touyouchouekimae.989.2,odpt.BusstopPole:Toei.Wakasukyampujoumae.2269.1,odpt.BusstopPole:Toei.Higashisengokubashi.2038.1,odpt.Bus:Toei.Ki11Kou.72002.1.M176
150,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A54,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,M207,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72002.1,15,odpt.BusstopPole:Toei.Koutousoukokaikammae.2311.1,2018-08-29T08:41:51+09:00,M207:木１１甲:72002:1:江東倉庫会館前:若洲キャンプ場前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Touyouchouekimae.989.2,odpt.BusstopPole:Toei.Wakasukyampujoumae.2269.1,odpt.BusstopPole:Toei.Wakasukyampujoumae.2269.1,odpt.Bus:Toei.Ki11Kou.72002.1.M207
151,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310090E,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,K496,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72002.2,15,odpt.BusstopPole:Toei.Shinkibafutoukouemmae.483.1,2018-08-29T08:40:59+09:00,K496:木１１甲:72002:2:新木場埠頭公園前:新木場駅前（明治通り）,odpt.Operator:Toei,odpt.BusstopPole:Toei.Wakasukyampujoumae.2269.1,odpt.BusstopPole:Toei.Touyouchouekimae.989.4,odpt.BusstopPole:Toei.Shinkibaekimae.691.1,odpt.Bus:Toei.Ki11Kou.72002.2.K496
152,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310090C,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,K494,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72002.2,15,odpt.BusstopPole:Toei.Shinsunanichoume.718.1,2018-08-29T08:37:56+09:00,K494:木１１甲:72002:2:新砂二丁目:江東運転免許試験場前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Wakasukyampujoumae.2269.1,odpt.BusstopPole:Toei.Touyouchouekimae.989.4,odpt.BusstopPole:Toei.Koutouuntemmenkyoshikenjoumae.1475.1,odpt.Bus:Toei.Ki11Kou.72002.2.K494
153,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A50,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,M203,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72003.2,15,odpt.BusstopPole:Toei.Koutousoukokumiaimae.2310.2,2018-08-29T08:42:26+09:00,M203:木１１甲:72003:2:江東倉庫組合前:若洲中央,odpt.Operator:Toei,odpt.BusstopPole:Toei.Wakasukyampujoumae.2269.1,odpt.BusstopPole:Toei.Shinkibaekimae.690.6,odpt.BusstopPole:Toei.Wakasuchuuou.2309.2,odpt.Bus:Toei.Ki11Kou.72003.2.M203
154,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310090F,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,K497,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72006.3,15,odpt.BusstopPole:Toei.Shinkibaekimae.691.1,2018-08-29T08:41:28+09:00,K497:木１１甲:72006:3:新木場駅前（明治通り）:夢の島,odpt.Operator:Toei,odpt.BusstopPole:Toei.Touyouchouekimae.989.2,odpt.BusstopPole:Toei.Touyouchouekimae.989.4,odpt.BusstopPole:Toei.Yumenoshima.1577.1,odpt.Bus:Toei.Ki11Kou.72006.3.K497
155,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A53,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,M206,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72007.3,15,odpt.BusstopPole:Toei.Toukyouchikatetsusougouundoujou.2210.1,2018-08-29T08:42:26+09:00,M206:木１１甲:72007:3:東京地下鉄総合運動場前:新東京郵便局前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Touyouchouekimae.989.2,odpt.BusstopPole:Toei.Shinkibaekimae.690.6,odpt.BusstopPole:Toei.Shintoukyouyuubinkyokumae.2209.2,odpt.Bus:Toei.Ki11Kou.72007.3.M206
156,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A4E,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,M201,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72007.3,15,odpt.BusstopPole:Toei.Yumenoshima.1577.2,2018-08-29T08:39:16+09:00,M201:木１１甲:72007:3:夢の島:新木場駅前（構内）,odpt.Operator:Toei,odpt.BusstopPole:Toei.Touyouchouekimae.989.2,odpt.BusstopPole:Toei.Shinkibaekimae.690.6,odpt.BusstopPole:Toei.Shinkibaekimae.690.4,odpt.Bus:Toei.Ki11Kou.72007.3.M201
157,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A37,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,M177,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72008.3,15,odpt.BusstopPole:Toei.Shinkibahigashi.2037.1,2018-08-29T08:42:34+09:00,M177:木１１甲:72008:3:新木場東:東千石橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkibaekimae.690.4,odpt.BusstopPole:Toei.Touyouchouekimae.989.4,odpt.BusstopPole:Toei.Higashisengokubashi.2038.1,odpt.Bus:Toei.Ki11Kou.72008.3.M177
158,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DA7,odpt:Bus,2018-08-29T08:42:55+09:00,2018-08-29T08:43:10+09:00,Z510,odpt.Busroute:Toei.Ki11Kou,odpt.BusroutePattern:Toei.Ki11Kou.72012.3,15,odpt.BusstopPole:Toei.Minamisengokubashi.2170.1,2018-08-29T08:42:41+09:00,Z510:木１１甲:72012:3:南千石橋:南千石橋北詰,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkibaekimae.690.4,odpt.BusstopPole:Toei.Shinkibaekimae.690.6,odpt.BusstopPole:Toei.Minamisengokubashikitadume.2254.1,odpt.Bus:Toei.Ki11Kou.72012.3.Z510
159,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AE8,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,N381,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72101.1,15,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,2018-08-29T08:41:34+09:00,N381:錦１３:72101:1:錦糸町駅前:錦糸堀,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Harumifutou.1249.1,odpt.BusstopPole:Toei.Kinshibori.443.1,odpt.Bus:Toei.Nishiki13.72101.1.N381
160,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B7E,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,P533,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72101.1,15,odpt.BusstopPole:Toei.Sarueicchoume.577.2,2018-08-29T08:41:44+09:00,P533:錦１３:72101:1:猿江一丁目:扇橋一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Harumifutou.1249.1,odpt.BusstopPole:Toei.Ougibashiicchoume.191.3,odpt.Bus:Toei.Nishiki13.72101.1.P533
161,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B7D,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,P532,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72101.1,15,odpt.BusstopPole:Toei.Fukagawadaihachichuugakkoumae.1363.1,2018-08-29T08:40:54+09:00,P532:錦１３:72101:1:深川第八中学校前:塩浜東,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Harumifutou.1249.1,odpt.BusstopPole:Toei.Shiohamahigashi.2003.1,odpt.Bus:Toei.Nishiki13.72101.1.P532
162,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A4D,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,M200,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72101.1,15,odpt.BusstopPole:Toei.Edagawaicchoume.167.1,2018-08-29T08:42:25+09:00,M200:錦１３:72101:1:枝川一丁目:枝川,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Harumifutou.1249.1,odpt.BusstopPole:Toei.Edagawa.166.3,odpt.Bus:Toei.Nishiki13.72101.1.M200
163,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100ADE,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,N371,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72101.1,15,odpt.BusstopPole:Toei.Harumikuminkammae.1248.1,2018-08-29T08:41:15+09:00,N371:錦１３:72101:1:晴海区民館前:晴海三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Harumifutou.1249.1,odpt.BusstopPole:Toei.Harumisanchoume.1253.3,odpt.Bus:Toei.Nishiki13.72101.1.N371
164,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BD7,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,R619,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72101.2,15,odpt.BusstopPole:Toei.Harumisanchoume.1253.1,2018-08-29T08:42:25+09:00,R619:錦１３:72101:2:晴海三丁目:晴海区民館前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Harumifutou.1249.3,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Harumikuminkammae.1248.2,odpt.Bus:Toei.Nishiki13.72101.2.R619
165,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AE7,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,N380,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72101.2,15,odpt.BusstopPole:Toei.Toyosuyonchoume.1021.1,2018-08-29T08:41:57+09:00,N380:錦１３:72101:2:豊洲四丁目:枝川,odpt.Operator:Toei,odpt.BusstopPole:Toei.Harumifutou.1249.3,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Edagawa.166.2,odpt.Bus:Toei.Nishiki13.72101.2.N380
166,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BD8,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,R620,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72102.2,15,odpt.BusstopPole:Toei.Touyougochoume.992.2,2018-08-29T08:41:06+09:00,R620:錦１３:72102:2:東陽五丁目:東陽六丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyosuekimae.1025.7,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Touyourokuchoume.993.1,odpt.Bus:Toei.Nishiki13.72102.2.R620
167,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AC2,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,N333,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72106.1,15,odpt.BusstopPole:Toei.Sumiyoshiekimae.787.1,2018-08-29T08:42:40+09:00,N333:錦１３:72106:1:住吉駅前:住吉一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Fukagawashakomae.1362.4,odpt.BusstopPole:Toei.Sumiyoshiicchoume.789.2,odpt.Bus:Toei.Nishiki13.72106.1.N333
168,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A71,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,M244,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72106.1,15,odpt.BusstopPole:Toei.Touyougochoume.992.1,2018-08-29T08:42:28+09:00,M244:錦１３:72106:1:東陽五丁目:東陽三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Fukagawashakomae.1362.4,odpt.BusstopPole:Toei.Touyousanchoume.991.2,odpt.Bus:Toei.Nishiki13.72106.1.M244
169,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310090D,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,K495,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72106.1,15,odpt.BusstopPole:Toei.Hachiedabashi.1224.2,2018-08-29T08:41:46+09:00,K495:錦１３:72106:1:八枝橋:潮見一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Fukagawashakomae.1362.4,odpt.BusstopPole:Toei.Shiomiicchoume.595.1,odpt.Bus:Toei.Nishiki13.72106.1.K495
170,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AE0,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,N373,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72106.1,15,odpt.BusstopPole:Toei.Shinonomeekimae.2102.3,2018-08-29T08:41:00+09:00,N373:錦１３:72106:1:東雲駅前:深川車庫前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Fukagawashakomae.1362.4,odpt.BusstopPole:Toei.Fukagawashakomae.1362.4,odpt.Bus:Toei.Nishiki13.72106.1.N373
171,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AF2,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,N391,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72106.2,15,odpt.BusstopPole:Toei.Tatsumiekimae.891.2,2018-08-29T08:42:27+09:00,N391:錦１３:72106:2:辰巳駅前:辰巳団地,odpt.Operator:Toei,odpt.BusstopPole:Toei.Fukagawashakomae.1362.3,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Tatsumidanchi.887.1,odpt.Bus:Toei.Nishiki13.72106.2.N391
172,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B8D,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,R543,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72106.2,15,odpt.BusstopPole:Toei.Touyouicchoume.990.1,2018-08-29T08:42:55+09:00,R543:錦１３:72106:2:東陽一丁目:東陽三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Fukagawashakomae.1362.3,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Touyousanchoume.991.1,odpt.Bus:Toei.Nishiki13.72106.2.R543
173,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AA5,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,N303,odpt.Busroute:Toei.Nishiki13,odpt.BusroutePattern:Toei.Nishiki13.72106.2,15,odpt.BusstopPole:Toei.Sumiyoshiicchoume.789.4,2018-08-29T08:42:41+09:00,N303:錦１３:72106:2:住吉一丁目:江東橋五丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Fukagawashakomae.1362.3,odpt.BusstopPole:Toei.Kinshichouekimae.442.1,odpt.BusstopPole:Toei.Koutoubashigochoume.2571.1,odpt.Bus:Toei.Nishiki13.72106.2.N303
174,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C0A,odpt:Bus,2018-08-29T08:42:56+09:00,2018-08-29T08:43:11+09:00,S159,odpt.Busroute:Toei.Nishiki13Orikaeshi,odpt.BusroutePattern:Toei.Nishiki13Orikaeshi.73902.2,15,odpt.BusstopPole:Toei.Shouwadaigakukoutoutoyosubyouin.2591.1,2018-08-29T08:39:09+09:00,S159:錦１３折返:73902:2:昭和大学江東豊洲病院前:豊洲駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shouwadaigakukoutoutoyosubyouin.2591.1,odpt.BusstopPole:Toei.Touyouchouekimae.989.8,odpt.BusstopPole:Toei.Toyosuekimae.1025.7,odpt.Bus:Toei.Nishiki13Orikaeshi.73902.2.S159
175,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C68,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,T198,odpt.Busroute:Toei.Higashi15,odpt.BusroutePattern:Toei.Higashi15.72201.1,15,odpt.BusstopPole:Toei.Toyosuekimae.1025.1,2018-08-29T08:42:13+09:00,T198:東１５:72201:1:豊洲駅前:豊洲二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Fukagawashakomae.1362.3,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.2,odpt.BusstopPole:Toei.Toyosunichoume.1024.1,odpt.Bus:Toei.Higashi15.72201.1.T198
176,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CCC,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,V301,odpt.Busroute:Toei.Higashi15,odpt.BusroutePattern:Toei.Higashi15.72201.1,15,odpt.BusstopPole:Toei.Harumisanchoume.1253.2,2018-08-29T08:40:36+09:00,V301:東１５:72201:1:晴海三丁目:勝どき駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Fukagawashakomae.1362.3,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.2,odpt.BusstopPole:Toei.Kachidokiekimae.326.3,odpt.Bus:Toei.Higashi15.72201.1.V301
177,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CCA,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,V299,odpt.Busroute:Toei.Higashi15,odpt.BusroutePattern:Toei.Higashi15.72201.1,15,odpt.BusstopPole:Toei.Shinkawanichoume.689.2,2018-08-29T08:42:07+09:00,V299:東１５:72201:1:新川二丁目:新川,odpt.Operator:Toei,odpt.BusstopPole:Toei.Fukagawashakomae.1362.3,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.2,odpt.BusstopPole:Toei.Shinkawa.2122.2,odpt.Bus:Toei.Higashi15.72201.1.V299
178,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CBD,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,V286,odpt.Busroute:Toei.Higashi15,odpt.BusroutePattern:Toei.Higashi15.72201.2,15,odpt.BusstopPole:Toei.Kamejimabashi.376.2,2018-08-29T08:42:16+09:00,V286:東１５:72201:2:亀島橋:新川,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.2,odpt.BusstopPole:Toei.Fukagawashakomae.1362.4,odpt.BusstopPole:Toei.Shinkawa.2122.1,odpt.Bus:Toei.Higashi15.72201.2.V286
179,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CC5,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,V294,odpt.Busroute:Toei.Higashi15,odpt.BusroutePattern:Toei.Higashi15.72201.2,15,odpt.BusstopPole:Toei.Minatosanchoume.1464.1,2018-08-29T08:41:27+09:00,V294:東１５:72201:2:湊三丁目:明石町,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.2,odpt.BusstopPole:Toei.Fukagawashakomae.1362.4,odpt.BusstopPole:Toei.Akashichou.18.2,odpt.Bus:Toei.Higashi15.72201.2.V294
180,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D7A,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,X273,odpt.Busroute:Toei.Higashi15,odpt.BusroutePattern:Toei.Higashi15.72201.2,15,odpt.BusstopPole:Toei.Toyosunichoume.1024.2,2018-08-29T08:41:38+09:00,X273:東１５:72201:2:豊洲二丁目:豊洲駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.2,odpt.BusstopPole:Toei.Fukagawashakomae.1362.4,odpt.BusstopPole:Toei.Toyosuekimae.1025.11,odpt.Bus:Toei.Higashi15.72201.2.X273
181,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CD7,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,V312,odpt.Busroute:Toei.Higashi16,odpt.BusroutePattern:Toei.Higashi16.73002.1,15,odpt.BusstopPole:Toei.Kamejimabashi.376.2,2018-08-29T08:41:54+09:00,V312:東１６:73002:1:亀島橋:新川,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.1,odpt.BusstopPole:Toei.Toukyoubiggusaito.2324.5,odpt.BusstopPole:Toei.Shinkawa.2122.1,odpt.Bus:Toei.Higashi16.73002.1.V312
182,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CDA,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,V315,odpt.Busroute:Toei.Higashi16,odpt.BusroutePattern:Toei.Higashi16.73002.1,15,odpt.BusstopPole:Toei.Nihonyunishisuhonshamae.2288.1,2018-08-29T08:42:15+09:00,V315:東１６:73002:1:日本ユニシス本社前:ＩＨＩ前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.1,odpt.BusstopPole:Toei.Toukyoubiggusaito.2324.5,odpt.BusstopPole:Toei.Aieichiaimae.1026.2,odpt.Bus:Toei.Higashi16.73002.1.V315
183,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CD9,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,V314,odpt.Busroute:Toei.Higashi16,odpt.BusroutePattern:Toei.Higashi16.73002.1,15,odpt.BusstopPole:Toei.Shinonomeicchoume.622.2,2018-08-29T08:41:46+09:00,V314:東１６:73002:1:東雲一丁目:深川車庫入口,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.1,odpt.BusstopPole:Toei.Toukyoubiggusaito.2324.5,odpt.BusstopPole:Toei.Fukagawashakoiriguchi.1361.2,odpt.Bus:Toei.Higashi16.73002.1.V314
184,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C14,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,S169,odpt.Busroute:Toei.Higashi16,odpt.BusroutePattern:Toei.Higashi16.73002.2,15,odpt.BusstopPole:Toei.Toukyoubiggusaito.2324.1,2018-08-29T08:42:02+09:00,S169:東１６:73002:2:東京ビッグサイト:国際展示場正門駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyoubiggusaito.2324.1,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.4,odpt.BusstopPole:Toei.Kokusaitenjijouseimonekimae.2325.2,odpt.Bus:Toei.Higashi16.73002.2.S169
185,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D8C,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,Y477,odpt.Busroute:Toei.Higashi16,odpt.BusroutePattern:Toei.Higashi16.73003.2,15,odpt.BusstopPole:Toei.Sumitomotsuimbirumae.2162.2,2018-08-29T08:41:02+09:00,Y477:東１６:73003:2:住友ツインビル前:新川二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Sumitomotsuimbirumae.2162.2,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.4,odpt.BusstopPole:Toei.Shinkawanichoume.689.2,odpt.Bus:Toei.Higashi16.73003.2.Y477
186,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D9F,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,Z502,odpt.Busroute:Toei.Higashi16,odpt.BusroutePattern:Toei.Higashi16.73004.1,15,odpt.BusstopPole:Toei.Shinkawa.2122.1,2018-08-29T08:40:45+09:00,Z502:東１６:73004:1:新川:住友ツインビル前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.1,odpt.BusstopPole:Toei.Toyosuekimae.1025.12,odpt.BusstopPole:Toei.Sumitomotsuimbirumae.2162.1,odpt.Bus:Toei.Higashi16.73004.1.Z502
187,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DA4,odpt:Bus,2018-08-29T08:42:29+09:00,2018-08-29T08:42:44+09:00,Z507,odpt.Busroute:Toei.Higashi16,odpt.BusroutePattern:Toei.Higashi16.73004.1,15,odpt.BusstopPole:Toei.Shintsukishimakouemmae.2312.1,2018-08-29T08:41:41+09:00,Z507:東１６:73004:1:新月島公園前:日本ユニシス本社前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toukyouekiyaesuguchi.967.1,odpt.BusstopPole:Toei.Toyosuekimae.1025.12,odpt.BusstopPole:Toei.Nihonyunishisuhonshamae.2288.1,odpt.Bus:Toei.Higashi16.73004.1.Z507
